time,latitude,longitude,depth,mag,id,place,geohash
2018-07-05T15:17:36.947Z,35.8945,-115.7758,8.6,4.5,nn00642964,"15 km WNW of Sandy Valley, Nevada",9qmsj
2016-06-10T08:04:38.700Z,33.4315,-116.4426667,12.31,5.19,ci37374687,"20km NNW of Borrego Springs, CA",9mvnn
2014-07-05T16:59:34.090Z,34.2823333,-117.0266667,7.25,4.58,ci15520985,"11km NE of Running Springs, CA",9qhg0
2014-03-29T04:09:42.170Z,33.9325,-117.9158333,5.09,5.1,ci15481673,"2km NW of Brea, CA",9qh1h
2013-03-11T16:56:06.060Z,33.5008333,-116.4581667,10.943,4.7,ci15296281,"21km ESE of Anza, CA",9mvnt
2010-07-07T23:53:33.480Z,33.4173333,-116.4746667,12.318,5.42,ci10736069,"20km NNW of Borrego Springs, CA",9mvnj
2009-11-16T21:21:30.630Z,35.5485,-117.2745,1.248,4.6,ci10497821,"26km SSE of Trona, CA",9qkd5
2009-10-03T05:31:57.720Z,36.39,-117.8635,0.08,4.66,ci14520476,"18km NE of Olancha, CA",9qkpj
2009-10-03T01:16:00.310Z,36.391,-117.8608333,-1.77,5.19,ci14519780,"18km NE of Olancha, CA",9qkpn
2009-10-03T01:10:26.100Z,36.3863333,-117.8681667,1.688,4.85,ci14519764,"17km NE of Olancha, CA",9qknv
2009-10-03T01:09:19.140Z,36.391,-117.8638333,0.7,4.74,ci14519756,"18km NE of Olancha, CA",9qkpj
2009-10-01T10:01:24.670Z,36.3878333,-117.8586667,3.985,5.0,ci14517500,"18km NE of Olancha, CA",9qkpn
2009-05-23T22:58:32.940Z,36.3961667,-117.8376667,-0.64,4.73,ci14462064,"20km NE of Olancha, CA",9qkpn
2009-03-24T11:55:43.930Z,33.3171667,-115.7281667,6.003,4.77,ci14433456,"4km S of Bombay Beach, CA",9mvtw
2008-12-06T04:18:42.850Z,34.8133333,-116.4188333,6.37,5.06,ci14408052,"26km WNW of Ludlow, CA",9qjnn
2008-07-29T18:42:15.670Z,33.9485,-117.7663333,15.503,5.44,ci14383980,"5km S of Chino Hills, CA",9qh30
2007-09-02T17:29:14.790Z,33.7321667,-117.477,12.192,4.73,ci10275733,"13km NE of Trabuco Canyon, CA",9mury
2005-09-02T01:27:19.590Z,33.1533333,-115.6463333,1.207,5.08,ci14179736,"13km WNW of Calipatria, CA",9mvu8
2005-09-02T01:27:18.610Z,33.1748333,-115.6311667,4.977,4.5,ci12217067,"12km WNW of Calipatria, CA",9mvu8
2005-08-31T23:32:11.040Z,33.1896667,-115.603,4.267,4.57,ci14178248,"10km SW of Niland, CA",9mvuc
2005-08-31T22:47:45.530Z,33.1663333,-115.6351667,4.003,4.63,ci14178184,"12km WNW of Calipatria, CA",9mvu8
2005-06-16T20:53:26.020Z,34.058,-117.0113333,10.558,4.88,ci14155260,"4km NE of Yucaipa, CA",9qhcc
2005-06-12T15:41:46.520Z,33.5325,-116.5666667,13.051,5.2,ci14151344,"10km ESE of Anza, CA",9mvng
2003-03-11T19:28:17.910Z,34.3591667,-116.1331667,3.069,4.64,ci13945908,"25km NNW of Twentynine Palms, CA",9qj7m
2003-02-25T04:03:04.800Z,34.3155,-116.8445,1.099,4.61,ci13938812,"6km N of Big Bear City, CA",9qhgj
2003-02-22T19:33:45.800Z,34.3096667,-116.8503333,1.409,4.5,ci13936812,"5km N of Big Bear City, CA",9qhgj
2003-02-22T12:19:10.920Z,34.312,-116.8448333,5.589,4.99,ci13935988,"6km N of Big Bear City, CA",9qhgj
2002-10-29T14:16:54.080Z,34.8026667,-116.2665,3.67,4.77,ci9854597,"13km NW of Ludlow, CA",9qjmf
2002-09-03T07:08:51.840Z,33.9123333,-117.7833333,9.371,4.78,ci9818433,"4km NE of Yorba Linda, CA",9qh0z
2001-10-31T07:56:16.630Z,33.5083333,-116.5143333,13.678,5.02,ci9718013,"16km ESE of Anza, CA",9mvns
2001-07-17T12:59:59.170Z,36.017,-117.8823333,-0.706,4.93,ci9674213,"7km ESE of Coso Junction, CA",9qkhv
2001-07-17T12:07:26.100Z,36.0163333,-117.8743333,1.864,5.17,ci9674049,"7km ESE of Coso Junction, CA",9qkhv
2001-02-10T21:05:05.780Z,34.2895,-116.9458333,7.611,4.66,ci9627721,"6km NNW of Big Bear Lake, CA",9qhg4
2000-06-26T15:43:07.550Z,34.7821667,-116.2968333,3.234,4.51,ci9155518,"14km WNW of Ludlow, CA",9qjmc
1999-10-25T18:26:00.630Z,34.617,-116.243,-0.764,4.63,ci3321011,"14km SSW of Ludlow, CA",9qjkf
1999-10-22T16:08:48.060Z,34.865,-116.409,-0.069,4.99,ci9114812,"28km NW of Ludlow, California",9qjnr
1999-10-21T01:57:38.770Z,34.863,-116.395,2.531,4.51,ci3320884,"27km NW of Ludlow, California",9qjnr
1999-10-21T01:54:34.180Z,34.874,-116.391,0.008,4.98,ci3321590,"27km NW of Ludlow, California",9qjnr
1999-10-18T06:35:47.360Z,34.3595,-116.1493333,-0.924,4.59,ci9111353,"26km NNW of Twentynine Palms, CA",9qj7k
1999-10-16T22:53:41.270Z,34.7075,-116.3561667,4.774,4.53,ci9109636,"18km W of Ludlow, CA",9qjm2
1999-10-16T20:14:10.170Z,34.686,-116.269,-1.216,4.53,ci3321577,"11km WSW of Ludlow, CA",9qjm6
1999-10-16T20:13:37.640Z,34.689,-116.28,0.074,4.64,ci9109442,"12km WSW of Ludlow, CA",9qjm3
1999-10-16T17:38:48.650Z,34.43,-116.252,-1.162,4.58,ci9109254,"33km N of Joshua Tree, CA",9qj7f
1999-10-16T12:57:21.060Z,34.4415,-116.2525,0.838,5.37,ci3320736,"32km SSW of Ludlow, California",9qj7f
1999-10-16T11:26:05.380Z,34.813,-116.341,4.885,4.63,ci9108775,"19km WNW of Ludlow, CA",9qjq0
1999-10-16T10:21:20.970Z,34.54,-116.266,-0.514,4.5,ci3321286,"22km SSW of Ludlow, CA",9qjk6
1999-10-16T10:20:52.660Z,34.362,-116.148,-1.009,4.76,ci9108709,"26km NNW of Twentynine Palms, CA",9qj7k
1999-10-16T10:08:04.370Z,34.706,-116.341,0.54,4.74,ci9108676,"17km W of Ludlow, CA",9qjm2
1999-10-16T09:59:38.000Z,34.24,-117.04,6.0,5.6,ci10180015,"7km ENE of Running Springs, CA",9qhfb
1999-10-16T09:59:35.390Z,34.6781667,-116.2895,13.906,5.77,ci3320848,"13km WSW of Ludlow, CA",9qjm3
1999-10-16T09:52:53.970Z,34.502,-116.203,4.897,4.98,ci3320847,"25km S of Ludlow, CA",9qjk7
1999-10-16T09:51:48.330Z,34.4451667,-116.2636667,-0.849,4.77,ci3320846,"32km SSW of Ludlow, CA",9qj7f
1999-10-16T09:47:43.760Z,33.232,-115.66,6.035,4.7,ci3327063,"13km W of Niland, California",9mvv0
1999-10-16T09:46:44.460Z,34.6033333,-116.265,13.73,7.1,ci9108652,"Hector Mine, CA Earthquake",9qjkf
1999-05-14T07:54:03.190Z,34.062,-116.366,1.036,4.93,ci9086596,"8km SE of Yucca Valley, California",9qj3b
1999-01-27T10:44:23.300Z,36.816,-115.989,5.0,4.8,usp00091t5,"39 km NW of Indian Springs, Nevada",9qt92
1998-10-27T01:08:40.650Z,34.323,-116.844,4.078,4.82,ci9069997,"7km N of Big Bear City, California",9qhgm
1998-10-01T18:18:15.960Z,34.111,-116.92,3.175,4.63,ci7112721,"14km NE of Yucaipa, California",9qhf5
1998-08-16T13:34:40.230Z,34.121,-116.928,4.604,4.78,ci9064093,"14km S of Big Bear Lake, California",9qhf5
1998-03-07T00:37:44.400Z,36.074,-117.623,-1.44,4.8,ci3298191,"29km E of Coso Junction, California",9qkm5
1998-03-07T00:36:46.840Z,36.076,-117.618,0.234,5.04,ci9045109,"30km E of Coso Junction, California",9qkm5
1998-03-06T05:49:43.760Z,36.061,-117.63,-0.54,4.85,ci3298168,"28km ENE of Little Lake, California",9qkm5
1998-03-06T05:47:40.340Z,36.067,-117.638,0.334,5.23,ci9044494,"28km E of Coso Junction, California",9qkm5
1997-07-26T03:14:55.920Z,33.398,-116.349,11.113,4.89,ci9017527,"16km N of Borrego Springs, California",9mvmb
1997-03-18T15:24:47.720Z,34.971,-116.819,0.621,5.26,ci7062511,"20km ENE of Barstow, California",9qhyv
1996-11-27T20:17:24.110Z,36.075,-117.65,-0.02,5.3,ci7050470,"27km E of Coso Junction, California",9qkm4
1996-01-07T14:32:53.020Z,35.761,-117.646,3.236,5.17,ci3248846,"16km N of Ridgecrest, California",9qk76
1995-09-25T04:47:29.180Z,35.809,-117.616,8.508,4.9,ci3233618,"20km WNW of Searles Valley, California",9qk7e
1995-09-20T23:27:36.270Z,35.761,-117.638,4.688,5.75,ci3231786,"16km NNE of Ridgecrest, California",9qk77
1995-08-17T22:39:58.100Z,35.776,-117.662,4.784,5.36,ci3225143,"17km N of Ridgecrest, California",9qk7d
1995-05-07T11:03:33.040Z,33.905,-116.288,10.123,4.77,ci3212249,"13km NE of Thousand Palms, California",9qj2c
1994-08-01T21:34:31.120Z,34.64,-116.517,7.93,4.85,ci3178681,"34km WSW of Ludlow, California",9qjjh
1994-06-16T16:24:27.530Z,34.268,-116.402,2.52,4.97,ci3172554,"17km NNW of Joshua Tree, California",9qj4z
1994-04-06T19:01:04.060Z,34.192,-117.095,5.726,4.78,ci3162132,"2km SE of Running Springs, California",9qhdx
1993-08-21T01:46:38.400Z,34.029,-116.321,8.245,5.0,ci3118441,"12km S of Joshua Tree, California",9qj39
1993-05-20T20:14:14.500Z,36.095,-117.702,-0.353,4.52,ci3106252,"23km ENE of Coso Junction, California",9qkm3
1993-02-11T12:39:36.960Z,35.026,-116.973,2.196,4.5,ci3092017,"15km NNE of Barstow, California",9qhz6
1992-12-04T05:25:11.210Z,34.377,-116.918,1.011,4.66,ci3081464,"9km SSE of Lucerne Valley, California",9qhge
1992-12-04T05:25:07.440Z,34.373,-116.912,1.985,4.61,ci3081485,"9km SSE of Lucerne Valley, California",9qhge
1992-12-04T02:08:57.500Z,34.369,-116.898,1.325,5.26,ci3081404,"10km SE of Lucerne Valley, California",9qhge
1992-11-27T16:00:57.490Z,34.34,-116.9,-0.402,5.29,ci3079915,"10km NNW of Big Bear City, California",9qhg7
1992-10-11T12:38:12.440Z,34.944,-116.797,1.604,4.52,ci3069999,"21km ENE of Barstow, California",9qhyy
1992-10-02T07:19:57.340Z,34.601,-116.636,2.014,4.59,ci3068003,"35km ENE of Lucerne Valley, California",9qjhc
1992-09-15T08:47:11.300Z,34.064,-116.361,7.177,5.26,ci3062563,"9km SE of Yucca Valley, California",9qj3b
1992-08-17T20:41:52.120Z,34.195,-116.863,9.44,5.23,ci3055028,"7km SE of Big Bear Lake, California",9qhfs
1992-08-15T08:24:14.660Z,34.087,-116.403,-0.546,4.73,ci3054293,"4km SE of Yucca Valley, California",9qj1z
1992-08-08T15:37:43.340Z,34.376,-116.459,1.384,4.57,ci3052180,"29km N of Yucca Valley, California",9qj5t
1992-08-05T22:22:40.820Z,34.979,-116.952,-0.851,4.79,ci3051065,"11km NE of Barstow, California",9qhyf
1992-07-28T18:27:03.900Z,34.112,-116.415,-0.893,4.6,ci3048163,"2km E of Yucca Valley, California",9qj4n
1992-07-25T04:31:59.930Z,33.937,-116.306,3.701,4.83,ci3046818,"15km NNE of Thousand Palms, California",9qj31
1992-07-24T18:14:36.250Z,33.901,-116.285,7.214,4.96,ci3046661,"13km NE of Thousand Palms, California",9qj2c
1992-07-20T13:13:19.420Z,34.991,-116.948,-0.812,4.68,ci3045013,"12km NNE of Barstow, California",9qhz4
1992-07-20T04:48:01.510Z,34.97,-116.939,3.737,4.55,ci3044898,"11km NE of Barstow, California",9qhyf
1992-07-11T18:14:16.160Z,35.21,-118.067,9.564,5.67,ci3041390,"12km NW of California City, California",9qk03
1992-07-09T01:43:57.610Z,34.239,-116.837,-1.934,4.87,ci3039881,"3km SSE of Big Bear City, California",9qhfv
1992-07-08T02:23:11.330Z,34.575,-116.336,4.9,4.91,ci3038139,"23km SW of Ludlow, California",9qjk8
1992-07-05T21:18:27.600Z,34.583,-116.322,4.922,5.42,ci3035348,"21km SW of Ludlow, California",9qjk9
1992-07-05T10:55:43.290Z,35.03,-116.968,-0.075,4.56,ci3035113,"15km NNE of Barstow, California",9qhz6
1992-07-01T07:40:29.900Z,34.33,-116.464,5.091,5.34,ci3032643,"24km N of Yucca Valley, California",9qj5m
1992-07-01T06:16:56.640Z,35.677,-117.608,2.424,4.51,ci3032594,"9km NE of Ridgecrest, California",9qk6g
1992-06-30T21:22:54.430Z,34.1301667,-116.7238333,11.616,4.85,ci3038550,"16km NW of Morongo Valley, CA",9qhfp
1992-06-30T14:38:11.720Z,33.9971667,-116.3565,1.021,4.99,ci3032166,"14km ENE of Desert Hot Springs, CA",9qj32
1992-06-30T13:05:36.490Z,35.679,-117.6238333,2.764,4.59,ci3032127,"8km NE of Ridgecrest, CA",9qk6g
1992-06-29T16:41:41.930Z,34.249,-116.719,-0.003,4.64,ci3031666,"12km E of Big Bear City, California",9qhfz
1992-06-29T16:01:42.790Z,33.8725,-116.268,0.691,4.83,ci3031649,"13km ENE of Thousand Palms, CA",9qj2d
1992-06-29T14:41:26.040Z,34.111,-116.9968333,3.311,4.59,ci3031622,"10km NNE of Yucaipa, CA",9qhf1
1992-06-29T14:31:30.360Z,34.081,-116.386,4.173,4.64,ci3031618,"6km SE of Yucca Valley, California",9qj1z
1992-06-29T14:13:38.770Z,34.1045,-116.39,11.191,5.08,ci3031615,"4km ESE of Yucca Valley, CA",9qj4p
1992-06-29T14:08:37.730Z,34.105,-116.403,9.649,5.69,ci3031935,"3km ESE of Yucca Valley, California",9qj4p
1992-06-29T10:14:22.280Z,36.705,-116.293,8.8,5.8,usp00059w1,"47 km ESE of Beatty, Nevada",9qt2c
1992-06-29T01:18:13.400Z,35.16,-117.362,3.293,4.67,ci3040295,"32km NE of Boron, California",9qk81
1992-06-28T21:13:16.470Z,34.095,-116.427,2.983,4.67,ci3031245,"2km SSE of Yucca Valley, California",9qj1y
1992-06-28T17:05:57.560Z,34.255,-116.912,6.553,5.26,ci3031157,"1km N of Big Bear Lake, California",9qhfg
1992-06-28T17:01:32.010Z,34.1788333,-116.9246667,9.226,4.98,ci3031154,"7km S of Big Bear Lake, CA",9qhf7
1992-06-28T15:24:29.430Z,34.2011667,-116.751,5.266,4.76,ci3031134,"11km SE of Big Bear City, CA",9qhfx
1992-06-28T15:18:33.190Z,34.2025,-116.7583333,7.761,4.58,ci3031129,"10km SE of Big Bear City, CA",9qhfx
1992-06-28T15:17:14.010Z,34.1111667,-116.8751667,3.64,4.66,ci3037203,"15km SSE of Big Bear Lake, CA",9qhfh
1992-06-28T15:05:30.730Z,34.203,-116.827,3.634,6.3,ci3031425,"The 1992 Big Bear Earthquake, California",9qhft
1992-06-28T15:04:51.500Z,34.1595,-116.8246667,11.363,4.54,ci2057011,"12km S of Big Bear City, CA",9qhfm
1992-06-28T14:43:21.850Z,34.162,-116.852,9.615,5.53,ci2057008,"11km SSE of Big Bear Lake, California",9qhfk
1992-06-28T13:50:46.160Z,34.109,-116.403,4.664,4.95,ci3031243,"3km ESE of Yucca Valley, California",9qj4p
1992-06-28T13:28:21.600Z,36.587,-116.904,4.865,4.65,ci3031875,"16km NNW of Furnace Creek, California",9qsb5
1992-06-28T13:26:05.200Z,34.16,-116.407,4.778,4.88,ci2056989,"6km NNE of Yucca Valley, California",9qj4r
1992-06-28T13:18:15.940Z,34.093,-116.391,-0.739,4.5,ci3055321,"4km ESE of Yucca Valley, California",9qj1z
1992-06-28T13:10:50.210Z,34.4183333,-116.4406667,4.652,4.87,ci2056985,"34km NNW of Joshua Tree, CA",9qj5y
1992-06-28T12:40:53.570Z,34.3411667,-116.5106667,4.388,5.41,ci2056980,"26km NNW of Yucca Valley, CA",9qj5k
1992-06-28T12:36:40.770Z,34.115,-116.4263333,7.502,5.49,ci2056979,"0km E of Yucca Valley, CA",9qj4n
1992-06-28T12:02:58.610Z,34.1511667,-116.3546667,4.856,4.5,ci12178459,"4km WNW of Joshua Tree, California",9qj62
1992-06-28T12:02:31.080Z,34.1031667,-116.4246667,5.586,5.0,ci12178455,"1km SSE of Yucca Valley, California",9qj4n
1992-06-28T12:02:16.960Z,34.0605,-116.4726667,5.378,5.0,ci12178451,"7km SSW of Yucca Valley, California",9qj1v
1992-06-28T12:01:16.190Z,34.12,-116.323,5.706,5.7,ci3043630,"2km SSW of Joshua Tree, California",9qj61
1992-06-28T12:00:45.000Z,34.131,-116.408,-1.1,5.77,ci3043549,"3km NE of Yucca Valley, California",9qj4p
1992-06-28T11:57:34.130Z,34.2,-116.437,-0.097,7.3,ci3031111,"The 1992 Landers Earthquake, California",9qj4w
1992-05-18T15:44:17.970Z,33.951,-116.337,6.131,4.96,ci2052730,"15km E of Desert Hot Springs, California",9qj30
1992-05-06T02:38:43.350Z,33.943,-116.314,6.206,4.83,ci2050937,"15km NNE of Thousand Palms, California",9qj31
1992-05-04T16:19:49.720Z,33.941,-116.304,11.766,4.98,ci2050647,"16km NNE of Thousand Palms, California",9qj31
1992-04-23T04:50:23.230Z,33.96,-116.317,11.629,6.1,ci3019681,"The 1992 Joshua Tree Earthquake, California",9qj31
1992-04-23T02:25:29.870Z,33.956,-116.317,10.829,4.54,ci2047709,"17km NNE of Thousand Palms, California",9qj31
1991-06-28T14:43:54.660Z,34.27,-117.993,8.049,5.8,ci2021449,"13km NNE of Sierra Madre, CA",9qh4g
1990-04-17T22:32:27.290Z,34.106,-117.722,2.903,4.5,ci1057313,"1km N of Claremont, CA",9qh61
1990-03-01T03:23:03.030Z,34.153,-117.72,10.256,4.72,ci676027,"6km N of Claremont, CA",9qh63
1990-02-28T23:43:36.750Z,34.144,-117.697,3.292,5.51,ci1053635,"6km NNE of Claremont, CA",9qh61
1989-04-07T20:07:30.300Z,33.619,-117.902,12.599,4.8,ci657729,"2km E of Newport Beach, CA",9mupm
1989-03-06T22:16:47.630Z,33.181,-115.599,1.117,4.58,ci1022950,"10km SW of Niland, CA",9mvuc
1988-12-16T05:53:04.100Z,33.979,-116.681,6.894,5.03,ci651401,"12km SW of Morongo Valley, CA",9qj12
1988-12-03T11:38:26.450Z,34.151,-118.13,13.719,5.02,ci650799,"1km SSE of Pasadena, CA",9q5fr
1988-11-20T05:39:28.670Z,33.507,-118.071,5.79,4.83,ci1013254,"18km SW of Newport Beach, CA",9mun9
1988-06-26T15:04:58.480Z,34.136,-117.709,6.579,4.66,ci136984,"4km NNE of Claremont, CA",9qh61
1988-02-11T15:25:55.650Z,34.077,-118.047,11.978,4.69,ci743060,"2km WNW of El Monte, CA",9qh1c
1987-10-04T10:59:38.190Z,34.074,-118.098,7.719,5.25,ci732031,"2km WSW of Rosemead, CA",9qh1b
1987-10-01T15:12:31.760Z,34.052,-118.091,10.239,4.62,ci134294,"3km ESE of Monterey Park, CA",9qh18
1987-10-01T14:49:05.920Z,34.06,-118.1,11.03,4.75,ci624580,"2km E of Monterey Park, CA",9qh1b
1987-10-01T14:45:41.450Z,34.049,-118.1,12.874,4.7,ci624578,"3km SE of Monterey Park, CA",9qh18
1987-10-01T14:42:20.020Z,34.061,-118.079,14.6,5.9,ci731691,"2km SSW of Rosemead, CA",9qh1c
1986-07-08T09:20:44.560Z,33.999,-116.608,9.468,6.0,ci700917,"6km SSW of Morongo Valley, CA",9qj16
1985-10-02T23:44:12.450Z,34.023,-117.245,14.698,4.58,ci107945,"3km SSE of Loma Linda, CA",9qh9s
1984-10-10T21:22:58.860Z,33.138,-116.501,10.841,4.5,ci51982,"12km NE of Julian, CA",9mvhs
1982-10-01T14:29:01.700Z,35.743,-117.756,2.995,5.12,ci508442,"12km NNE of Inyokern, CA",9qk72
1982-06-15T23:49:21.280Z,33.549,-116.677,11.473,4.81,ci532392,"1km SSW of Anza, CA",9mvnb
1982-03-07T20:51:00.660Z,35.747,-117.766,4.91,4.62,ci106913,"12km NNE of Inyokern, CA",9qk72
1981-04-19T09:02:50.520Z,35.816,-117.8163333,4.766,4.7,ci514609,"16km SSE of Little Lake, CA",9qk5z
1980-02-25T10:47:38.410Z,33.4753333,-116.4996667,19.41,5.34,ci3326333,"18km ESE of Anza, CA",9mvnk
1979-06-30T00:34:11.590Z,34.2415,-116.8823333,12.55,4.83,ci3350295,"3km E of Big Bear Lake, CA",9qhfu
1979-06-14T07:39:28.100Z,35.7358333,-117.9743333,5.77,4.54,ci3349792,"18km NW of Inyokern, CA",9qk57
