time,latitude,longitude,depth,mag,id,place,geohash
1979-03-15T23:07:57.640Z,34.3436667,-116.407,2.0,4.77,ci3346693,"25km NNW of Joshua Tree, CA",9qj5r
1979-03-15T21:07:16.780Z,34.3258333,-116.416,9.27,5.23,ci3346646,"23km NNW of Joshua Tree, CA",9qj5q
1979-03-15T20:17:50.280Z,34.305,-116.4125,8.26,4.83,ci3346630,"21km NNW of Joshua Tree, CA",9qj5n
1976-11-04T10:41:37.790Z,33.115,-115.616,4.61,5.06,ci149237,"9km N of Westmorland, CA",9mvu3
1975-08-02T00:14:07.770Z,33.525,-116.544,14.39,4.9,ci3023147,"12km ESE of Anza, CA",9mvne
1975-06-01T01:38:48.740Z,34.512,-116.488,0.11,5.28,ci3022138,"38km SW of Ludlow, CA",9qjhm
1970-09-12T14:30:53.000Z,34.2548333,-117.5343333,10.75,5.22,ci3323898,"3km W of Lytle Creek, CA",9qh6v
1969-04-28T23:20:44.870Z,33.2591667,-116.361,6.0,5.46,ci3327613,"1km ENE of Borrego Springs, CA",9mvm0
1969-01-23T23:01:00.440Z,33.8915,-116.0493333,6.0,4.75,ci3327909,"24km NE of Indio, CA",9qj2z
1968-04-09T02:28:58.390Z,33.1798333,-116.103,10.0,6.6,ci3329122,"5km NNE of Ocotillo Wells, CA",9mvky
1967-05-21T14:42:34.060Z,33.5518333,-116.6315,8.44,4.71,ci3329635,"4km E of Anza, CA",9mvnc
1965-10-17T09:45:18.780Z,33.99,-116.7613333,13.0,4.95,ci3330427,"8km NNE of Cabazon, CA",9qhcr
1965-09-26T07:00:01.520Z,34.7233333,-116.4608333,6.0,4.69,ci3330409,"28km W of Ludlow, CA",9qjjt
1965-09-25T17:48:02.980Z,34.6975,-116.4425,6.0,4.85,ci3330464,"26km W of Ludlow, CA",9qjjq
1965-09-25T17:43:43.330Z,34.7138333,-116.4316667,6.0,5.14,ci3330460,"25km W of Ludlow, CA",9qjjq
1965-04-15T20:08:33.450Z,34.1345,-117.436,6.0,4.61,ci3330616,"5km NNE of Fontana, CA",9qh6p
1964-01-06T23:47:13.130Z,34.373,-116.4826667,6.0,4.55,ci3331045,"29km N of Yucca Valley, CA",9qj5t
1963-10-27T14:58:12.270Z,33.1451667,-115.425,6.0,4.57,ci3331111,"9km ENE of Calipatria, CA",9mvut
1963-09-23T14:41:52.790Z,33.7036667,-116.9381667,10.66,5.29,ci3331170,"6km SSE of Hemet, CA",9muze
1963-09-16T05:36:16.000Z,35.75,-118.05,6.0,4.9,ci10086718,"24km WNW of Inyokern, CA",9qk53
1963-07-30T06:34:56.850Z,34.1613333,-116.189,6.0,4.64,ci3331237,"11km WNW of Twentynine Palms, CA",9qj6k
1963-03-25T09:28:43.940Z,35.9615,-114.8613333,6.0,4.82,ci3332155,"3km SW of Boulder City, NV",9qqkd
1962-10-29T02:42:53.710Z,34.349,-116.8663333,6.0,4.97,ci3331521,"10km NNW of Big Bear City, CA",9qhgk
1962-09-16T05:36:16.140Z,35.7593333,-118.0508333,6.0,4.95,ci3331691,"24km SSW of Little Lake, CA",9qk53
1961-10-20T19:49:50.180Z,33.671,-117.984,0.62,4.58,ci3344656,"3km SSE of Huntington Beach, CA",9mupe
1961-10-19T05:09:44.520Z,35.8643333,-117.7946667,6.29,5.13,ci3344648,"13km SE of Little Lake, CA",9qkhp
1961-01-28T08:12:46.260Z,35.758,-118.0408333,6.0,5.05,ci3347759,"23km SSW of Little Lake, CA",9qk53
1959-01-05T12:36:02.400Z,36.1653333,-118.0525,0.17,4.72,ci3296903,"14km SSW of Olancha, CA",9qkj9
1957-05-26T15:59:33.570Z,33.2736667,-116.0103333,6.0,4.97,ci3296029,"6km WSW of Salton City, CA",9mvt2
1957-04-25T22:24:13.250Z,33.2226667,-116.0285,6.0,5.05,ci3295973,"11km SW of Salton City, CA",9mvmp
1957-04-25T21:57:36.900Z,33.119,-115.6808333,6.0,5.19,ci3295960,"11km NNW of Westmorland, CA",9mvsr
1957-02-01T07:52:14.560Z,33.9823333,-116.3263333,6.0,4.51,ci3295808,"16km E of Desert Hot Springs, CA",9qj32
1956-05-11T16:30:50.440Z,34.2288333,-116.7776667,11.68,4.68,ci3295148,"7km ESE of Big Bear City, CA",9qhfw
1956-03-16T20:29:33.730Z,34.289,-116.775,2.71,4.7,ci3295013,"7km ENE of Big Bear City, CA",9qhgn
1956-01-03T00:25:49.130Z,33.7528333,-117.4906667,10.81,4.71,ci3297472,"14km NE of Trabuco Canyon, CA",9qh2n
1954-03-23T04:14:48.330Z,33.2623333,-116.0353333,6.0,4.93,ci3299750,"8km WSW of Salton City, CA",9mvmp
1954-03-20T04:19:18.170Z,33.2463333,-116.0788333,6.0,4.74,ci3299731,"12km NNE of Ocotillo Wells, CA",9mvmn
1954-03-19T10:21:16.330Z,33.2095,-116.0976667,6.0,5.48,ci3299672,"8km NNE of Ocotillo Wells, CA",9mvky
1954-03-19T09:57:05.070Z,33.3,-116.08,6.0,4.53,ci3299655,"12km W of Salton City, CA",9mvmq
1954-03-19T09:55:56.190Z,33.3,-116.08,6.0,4.79,ci3299654,"12km W of Salton City, CA",9mvmq
1954-03-19T09:54:27.830Z,33.2985,-116.0805,6.0,6.4,ci3299653,"12km W of Salton City, CA",9mvmq
1954-02-12T09:44:27.490Z,33.3216667,-116.4478333,14.45,4.5,ci3301261,"10km NW of Borrego Springs, CA",9mvjw
1953-11-24T05:46:06.840Z,35.7943333,-116.8993333,6.0,4.79,ci3300252,"43km E of Trona, CA",9qkge
1953-06-14T04:30:01.760Z,33.567,-115.2511667,6.0,4.8,ci3304049,"22km SE of Desert Center, CA",9mync
1951-02-15T10:49:57.230Z,33.4516667,-116.4886667,6.0,4.58,ci3322677,"21km SE of Anza, CA",9mvnm
1951-02-15T10:48:00.220Z,33.4816667,-116.6011667,3.38,4.71,ci3322675,"11km SE of Anza, CA",9mvn6
1950-09-05T19:19:56.770Z,33.726,-116.6973333,6.38,4.76,ci3344132,"2km SE of Idyllwild, CA",9mvpb
1950-08-01T08:37:21.300Z,33.2146667,-115.7236667,6.0,4.7,ci3342844,"15km S of Bombay Beach, CA",9mvsy
1950-07-29T18:43:00.000Z,33.117,-115.567,16.0,4.7,ushis1708,"5 km W of Calipatria, California",9mvu6
1950-07-28T17:26:46.650Z,33.2601667,-115.505,6.0,4.56,ci3344238,"3km NNE of Niland, CA",9mvv5
1949-05-02T11:25:46.900Z,34.0,-115.6958333,6.0,5.69,ci3356151,"38km ESE of Twentynine Palms, CA",9qj9r
1949-01-03T13:43:39.170Z,34.965,-116.476,6.0,4.5,ci3356179,"38km SSE of Fort Irwin, CA",9qjnv
1948-12-05T00:07:20.600Z,33.9216667,-116.3653333,6.0,4.73,ci3356624,"12km NNE of Thousand Palms, CA",9qj2b
1948-12-04T23:43:16.410Z,33.9833333,-116.3308333,6.0,6.0,ci9860350,"16km E of Desert Hot Springs, CA",9qj32
1948-03-01T08:12:13.520Z,34.2656667,-117.4741667,2.52,4.6,ci3357723,"2km ENE of Lytle Creek, CA",9qh6y
1947-07-26T02:49:42.460Z,33.9871667,-116.504,6.0,4.95,ci3358272,"3km N of Desert Hot Springs, CA",9qj1k
1947-07-25T06:19:49.500Z,34.03,-116.4063333,6.0,5.24,ci3358256,"10km SSE of Yucca Valley, CA",9qj1x
1947-07-25T00:46:30.670Z,34.064,-116.4153333,6.0,4.82,ci3358709,"6km SSE of Yucca Valley, CA",9qj1y
1947-07-24T22:54:28.120Z,33.9101667,-116.5166667,6.0,4.69,ci3358700,"3km ENE of Garnet, CA",9qj0u
1947-07-24T22:10:46.820Z,33.9936667,-116.481,6.0,5.3,ci3358693,"4km NNE of Desert Hot Springs, CA",9qj1m
1947-05-11T05:06:20.940Z,34.3063333,-116.1921667,6.0,4.66,ci3358488,"22km NNW of Twentynine Palms, CA",9qj75
1947-04-19T02:29:09.050Z,34.9578333,-116.5616667,6.0,4.51,ci3358384,"36km SSE of Fort Irwin, CA",9qjng
1947-04-11T07:47:08.790Z,34.9591667,-116.5258333,6.0,4.99,ci3358974,"37km SSE of Fort Irwin, CA",9qjnu
1947-04-10T17:18:21.060Z,34.9725,-116.4288333,6.0,4.8,ci3358953,"37km NW of Ludlow, CA",9qjny
1947-04-10T16:03:00.330Z,35.0175,-116.7193333,6.0,5.0,ci3358946,"27km S of Fort Irwin, CA",9qhzp
1947-04-10T15:58:05.110Z,34.9828333,-116.5315,6.0,6.5,ci3358945,"34km SSE of Fort Irwin, CA",9qjph
1947-02-06T17:20:41.560Z,35.6595,-117.8541667,6.0,4.55,ci3358855,"4km WNW of Inyokern, CA",9qk4y
1946-09-28T07:19:10.420Z,33.9346667,-116.8668333,12.81,4.87,ci3359589,"1km NE of Banning, CA",9qhch
1946-07-18T14:27:57.990Z,34.5016667,-115.9148333,6.0,5.51,ci3359696,"17km WSW of Amboy, CA",9qjs6
1946-06-04T12:05:26.660Z,33.9861667,-115.7035,6.0,4.7,ci3359625,"38km ESE of Twentynine Palms, CA",9qj9r
1946-03-18T15:50:42.810Z,35.7786667,-117.7775,6.0,5.24,ci3360225,"15km NNE of Inyokern, CA",9qk5x
1946-03-18T15:49:26.710Z,35.7595,-117.8891667,6.0,4.6,ci3360219,"14km NNW of Inyokern, CA",9qk5m
1946-03-18T10:05:55.960Z,35.7498333,-117.7091667,6.0,4.58,ci3360215,"15km NNW of Ridgecrest, CA",9qk73
1946-03-16T09:46:18.750Z,35.7025,-118.1021667,0.49,4.83,ci3360191,"27km WNW of Inyokern, CA",9qk50
1946-03-15T21:54:35.120Z,35.6965,-118.0521667,6.0,5.04,ci3360183,"22km WNW of Inyokern, CA",9qk51
1946-03-15T19:18:54.840Z,35.6785,-117.8195,6.0,5.43,ci3360181,"4km N of Inyokern, CA",9qk4y
1946-03-15T14:00:36.680Z,35.6913333,-117.7496667,6.0,5.19,ci3360176,"8km NE of Inyokern, CA",9qk70
1946-03-15T13:49:37.090Z,35.7023333,-117.9441667,6.0,6.3,ci3360174,"The 1946 Walker Pass, California Earthquake",9qk5h
1946-03-15T13:21:01.910Z,35.7226667,-117.9406667,6.0,5.43,ci3360172,"14km NW of Inyokern, CA",9qk5h
1946-01-08T18:54:19.630Z,33.1111667,-116.0008333,6.0,5.33,ci3360124,"13km ESE of Ocotillo Wells, CA",9mvs2
1945-03-20T21:55:08.220Z,34.2381667,-116.1415,6.0,4.87,ci3360727,"13km NNW of Twentynine Palms, CA",9qj6v
1944-12-23T08:16:21.370Z,36.5528333,-117.4401667,6.0,4.55,ci3360996,"27km WSW of Stovepipe Wells, CA",9qkrz
1944-07-03T05:38:24.000Z,35.3678333,-117.8468333,6.0,4.57,ci3366587,"19km W of Johannesburg, CA",9qk1n
1944-06-12T11:16:35.810Z,34.0015,-116.6988333,6.0,5.24,ci3366546,"12km WSW of Morongo Valley, CA",9qj12
1944-06-12T10:45:34.680Z,33.989,-116.7311667,6.0,5.06,ci3366543,"10km NNE of Cabazon, CA",9qhcr
1943-12-22T15:50:28.600Z,34.3698333,-115.8185,6.0,5.11,ci3366459,"22km SSW of Amboy, CA",9qjes
1943-08-29T03:45:14.310Z,34.268,-116.9678333,6.0,5.28,ci3366373,"6km WNW of Big Bear Lake, CA",9qhff
1942-10-22T01:50:37.080Z,33.2661667,-115.572,6.0,5.63,ci3366107,"6km WNW of Niland, CA",9mvv4
1942-08-07T01:15:34.480Z,34.2481667,-116.3696667,6.0,4.62,ci3366044,"14km NNW of Joshua Tree, CA",9qj4z
1942-03-03T01:03:25.850Z,34.0011667,-115.8466667,6.0,4.82,ci3365922,"26km SE of Twentynine Palms, CA",9qj97
1942-02-01T15:18:28.790Z,34.4188333,-116.8128333,6.0,4.6,ci3365890,"14km E of Lucerne Valley, CA",9qhgv
1940-06-01T05:27:01.920Z,34.1055,-116.2716667,6.0,4.56,ci3365321,"5km SE of Joshua Tree, CA",9qj64
1940-05-18T07:21:34.470Z,34.0258333,-116.3145,6.0,4.96,ci3365272,"12km S of Joshua Tree, CA",9qj39
1940-05-18T06:04:31.790Z,34.042,-116.2618333,6.0,4.52,ci3365271,"11km SSE of Joshua Tree, CA",9qj3d
1940-05-18T05:51:21.940Z,34.037,-116.3065,6.0,5.2,ci3365270,"11km S of Joshua Tree, CA",9qj39
1940-05-18T05:03:59.660Z,34.089,-116.2818333,6.0,5.31,ci3365269,"6km SSE of Joshua Tree, CA",9qj3c
1940-02-28T17:28:06.820Z,33.1496667,-115.9828333,6.0,4.55,ci3365234,"14km E of Ocotillo Wells, CA",9mvs8
1939-05-04T20:44:46.800Z,35.967,-114.817,,5.0,ushis1247,"1 km SE of Boulder City, Nevada",9qqke
1939-01-07T20:21:49.320Z,35.9518333,-117.5838333,6.0,4.75,ci3364850,"26km NW of Searles Valley, CA",9qkks
1938-09-17T14:23:05.360Z,35.6223333,-117.659,6.0,4.75,ci3364749,"2km E of Ridgecrest, CA",9qk6d
1938-08-18T07:39:44.470Z,34.818,-116.047,6.0,4.54,ci3364732,"15km NE of Ludlow, CA",9qjqp
1938-05-31T08:34:55.420Z,33.6993333,-117.5111667,10.19,5.23,ci3364626,"8km ENE of Trabuco Canyon, CA",9murt
1938-01-04T00:29:00.000Z,33.466,-116.583,16.0,4.5,ushis1188,"12 km SE of Anza, California",9mvn7
1937-03-27T07:42:00.000Z,33.466,-116.583,16.0,4.5,ushis1169,"12 km SE of Anza, California",9mvn7
1937-03-25T16:49:02.180Z,33.4,-116.25,6.0,6.0,ci3364162,"16km WSW of Oasis, CA",9mvq4
1936-09-07T11:48:00.000Z,36.0,-114.8,,4.5,ushis1149,"3 km NE of Boulder City, Nevada",9qqkg
1936-05-07T11:47:00.000Z,33.133,-116.083,16.0,4.5,ushis1140,"21 km SSW of Salton City, California",9mvkq
1936-02-23T22:20:42.300Z,34.0308333,-117.3231667,19.72,4.69,ci3363468,"1km WSW of Grand Terrace, CA",9qh9d
1935-12-25T17:15:00.000Z,33.6,-118.016,16.0,4.5,ushis1127,"6 km SSW of Huntington Beach, California",9mup4
1935-11-04T03:55:54.710Z,33.5068333,-116.6666667,6.0,4.83,ci3363281,"5km S of Anza, CA",9mvn9
1935-10-24T14:52:22.210Z,34.1211667,-116.7383333,6.0,4.61,ci3363245,"17km WNW of Morongo Valley, CA",9qhfp
1935-10-24T14:51:05.360Z,34.0423333,-116.7286667,6.0,4.51,ci3363261,"14km W of Morongo Valley, CA",9qhcx
1935-10-24T14:48:07.510Z,34.1061667,-116.6993333,6.0,4.88,ci3363244,"13km WNW of Morongo Valley, CA",9qj40
1935-07-13T10:54:18.040Z,34.1106667,-117.892,2.66,4.57,ci3363080,"0km S of Citrus, CA",9qh4j
1934-03-02T21:30:23.430Z,33.1268333,-115.8256667,6.0,4.62,ci3362026,"22km WNW of Westmorland, CA",9mvsk
1934-01-20T21:17:00.000Z,33.616,-118.116,16.0,4.5,ushis1019,"11 km WSW of Huntington Beach, California",9mup0
1934-01-09T14:10:00.000Z,34.1,-117.683,16.0,4.5,ushis1017,"2 km NNE of Montclair, California",9qh3f
1933-10-02T09:10:18.920Z,33.8218333,-118.1638333,6.0,4.75,ci3361375,"2km N of Signal Hill, CA",9q5br
1933-08-06T03:32:32.200Z,33.2725,-116.1936667,6.0,4.64,ci3361104,"16km NNW of Ocotillo Wells, CA",9mvm7
1933-03-15T11:13:19.420Z,33.7138333,-118.0016667,6.0,4.66,ci3359974,"2km N of Huntington Beach, CA",9mupf
1933-03-14T19:02:36.100Z,33.6875,-118.0185,8.0,4.76,ci3359963,"2km WSW of Huntington Beach, CA",9mupd
1933-03-14T12:19:00.000Z,33.75,-118.083,16.0,4.5,ushis975,"2 km ENE of Seal Beach, California",9mupb
1933-03-13T13:18:14.050Z,33.7408333,-118.0011667,6.0,4.78,ci3359943,"2km SSE of Westminster, CA",9mupf
1933-03-13T04:32:00.000Z,33.75,-118.083,16.0,4.7,ushis973,"2 km ENE of Seal Beach, California",9mupb
1933-03-12T23:54:00.000Z,33.75,-118.083,16.0,4.5,ushis972,"2 km ENE of Seal Beach, California",9mupb
1933-03-12T17:38:00.000Z,33.75,-118.083,16.0,4.5,ushis970,"2 km ENE of Seal Beach, California",9mupb
1933-03-12T06:16:00.000Z,33.75,-118.083,16.0,4.6,ushis969,"2 km ENE of Seal Beach, California",9mupb
1933-03-11T16:54:29.180Z,33.7285,-117.9995,6.0,4.54,ci3359872,"4km S of Westminster, CA",9mupf
1933-03-11T11:04:00.000Z,33.75,-118.133,16.0,4.6,ushis965,"2 km WNW of Seal Beach, California",9mgzz
1933-03-11T09:10:58.000Z,33.7571667,-117.9435,6.0,4.83,ci3359827,"3km SSE of Garden Grove, CA",9qh0h
1933-03-11T08:55:39.050Z,33.701,-118.0033333,6.0,4.86,ci3359825,"1km NNW of Huntington Beach, CA",9mupd
1933-03-11T08:08:00.000Z,33.75,-118.083,16.0,4.5,ushis962,"2 km ENE of Seal Beach, California",9mupb
1933-03-11T06:58:44.390Z,33.6238333,-118.0011667,6.0,5.29,ci3359813,"7km W of Newport Beach, CA",9mup6
1933-03-11T05:18:47.510Z,33.7666667,-117.985,6.0,5.02,ci3359797,"2km ENE of Westminster, CA",9qh05
1933-03-11T05:13:00.000Z,33.75,-118.083,16.0,4.7,ushis959,"2 km ENE of Seal Beach, California",9mupb
1933-03-11T05:11:02.840Z,33.7556667,-118.0201667,6.0,4.9,ci3359790,"1km WSW of Westminster, CA",9qh04
1933-03-11T04:40:00.000Z,33.75,-118.0833333,0.0,4.7,ci10084358,"2km ENE of Seal Beach, CA",9mupb
1933-03-11T04:39:00.000Z,33.75,-118.0833333,0.0,4.9,ci10084354,"2km ENE of Seal Beach, CA",9mupb
1933-03-11T04:36:00.000Z,33.75,-118.083,16.0,4.6,ushis955,"2 km ENE of Seal Beach, California",9mupb
1933-03-11T03:24:01.180Z,33.7046667,-118.0685,6.0,4.75,ci3359769,"5km SE of Seal Beach, CA",9mup9
1933-03-11T02:59:00.000Z,33.75,-118.083,16.0,4.6,ushis953,"2 km ENE of Seal Beach, California",9mupb
1933-03-11T02:29:59.210Z,33.75,-118.08333,6.0,4.7,ci3359757,"2km ENE of Seal Beach, CA",9mupb
1933-03-11T02:27:00.000Z,33.75,-118.083,16.0,4.6,ushis951,"2 km ENE of Seal Beach, California",9mupb
1933-03-11T02:17:23.100Z,33.7278333,-117.892,6.0,4.62,ci3359754,"2km SW of Santa Ana, CA",9mupv
1933-03-11T02:16:00.000Z,33.75,-118.0833333,6.0,4.5,ci10087150,"2km ENE of Seal Beach, CA",9mupb
1933-03-11T02:09:00.060Z,33.63,-117.97,6.0,4.54,ci3359745,"4km WNW of Newport Beach, CA",9mup7
1933-03-11T02:04:00.060Z,33.63,-117.97,6.0,4.68,ci3359742,"4km WNW of Newport Beach, CA",9mup7
1933-03-11T01:54:09.340Z,33.6308333,-117.9995,6.0,6.4,ci3359741,"The 1933 Long Beach, California Earthquake",9mup6
1930-07-07T12:08:55.000Z,35.5,-118.0,,4.7,ushis847,"23 km SW of Inyokern, California",9qk1f
1930-01-16T00:34:00.000Z,34.2,-116.9,,5.1,ushis835,"4 km SSE of Big Bear Lake, California",9qhfe
1930-01-16T00:24:34.000Z,34.2,-116.9,,5.25,ushis834,"4 km SSE of Big Bear Lake, California",9qhfe
1929-09-26T20:00:22.700Z,34.83,-116.52,,5.1,ushis817,"46 km E of Barstow, California",9qjnh
1929-07-08T16:46:07.000Z,33.91,-118.04,13.0,4.7,ushis810,"2 km WSW of La Mirada, California",9qh0c
1928-09-05T14:42:00.000Z,34.0,-116.0,,5.0,ushis791,"15 km SSE of Twentynine Palms, California",9qj92
1926-04-03T20:09:00.000Z,34.0,-116.0,,5.5,ushis738,"15 km SSE of Twentynine Palms, California",9qj92
1925-08-08T10:13:00.000Z,33.5,-117.0,,4.5,ushis727,"13 km E of Temecula, California",9muy9
1923-07-23T07:30:23.910Z,34.089,-117.259,5.0,6.21,iscgem911466,"3 km SE of San Bernardino, California",9qh9g
1920-01-01T02:35:00.000Z,33.2,-116.7,,5.0,ushis656,"16 km NW of Julian, California",9mvhb
1918-06-06T22:32:00.000Z,33.8,-117.0,,5.0,ushis635,"4 km WNW of San Jacinto, California",9qhb3
1918-04-21T22:32:30.350Z,33.762,-116.972,10.0,6.7,iscgem913126,"The 1918 San Jacinto, California Earthquake",9qhb4
1916-11-10T09:11:00.000Z,35.5,-116.0,,6.1,ushis603,"26 km NNE of Baker, California",9qm9b
1916-09-30T02:11:00.000Z,33.5,-116.5,,5.0,ushis598,Southern California,9mvns
1916-07-16T11:50:00.000Z,34.7,-117.0,,4.5,ushis592,"19 km SSE of Barstow Heights, California",9qhv3
1911-08-11T23:40:00.000Z,33.8,-116.7,,4.5,ushis522,"6 km NNE of Idyllwild-Pine Cove, California",9qj02
1910-05-15T15:47:00.000Z,33.7,-117.4,,5.3,ushis506,"7 km WNW of Lake Elsinore, California",9mux8
1910-05-13T06:20:00.000Z,33.7,-117.4,,5.0,ushis504,"7 km WNW of Lake Elsinore, California",9mux8
1910-04-11T07:57:00.000Z,33.7,-117.4,,5.0,ushis501,"7 km WNW of Lake Elsinore, California",9mux8
1908-11-04T08:37:00.000Z,36.0,-117.0,,6.5,ushis478,"44 km NE of Searles Valley, California",9qkuc
1907-09-20T01:54:00.000Z,34.2,-117.1,,5.3,ushis468,"1 km SE of Running Springs, California",9qhdx
1902-06-11T02:45:00.000Z,33.7,-117.1,,4.5,ushis403,"1 km WSW of Winchester, California",9muxx
